study_ID,Author,Year,,,Study nb,Study ID,IV_description,Level No.,IV (general class),IV (specific),Treatment Name,Treatment Value,Moderator 1,Moderator 1 Level,Moderator 1 Value,Moderator 2,Moderator 2 Level,Moderator 2 Value,Moderator 3,Moderator 3 Level,Moderator 3 Value,Agent Type,Effect Size
ENG00905_1a,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,4,ENG00905_1a#4,Mode of communication: (1) Face-to-face communication; (2) E-mail communication,2,Communication,CommunicationType,Written,,CommunicationType,Verbal,,CommunicationOccurrence,Ongoing,,,,,,-0.48927433
ENG00905_1b,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,1,ENG00905_1b#1,Communication: (1) Communication; (2) No communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,,,,,,,,0
ENG00905_1b,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,2,ENG00905_1b#2,Communication: (1) Communication; (2) No communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG00905_1b,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,3,ENG00905_1b#3,Mode of communication: (1) Face-to-face communication; (2) E-mail communication,1,Communication,CommunicationType,Verbal,,CommunicationType,Verbal,,,,,,,,,0
ENG00905_1b,Frohlich::Oppenheimer,1998,Some consequences of e-mail vs face-to-face communication in experiment,CAN,4,ENG00905_1b#4,Mode of communication: (1) Face-to-face communication; (2) E-mail communication,2,Communication,CommunicationType,Written,,CommunicationType,Verbal,,,,,,,,,0.821633213
ENG01165_1,Hottes::Kahn,1974,Sex differences in a mixed-motive conflict situation,USA,1,ENG01165_1#1,Communication: (1) No communication; (2) Early communication; (3) Late communication,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.324167164
ENG01165_1,Hottes::Kahn,1974,Sex differences in a mixed-motive conflict situation,USA,2,ENG01165_1#2,Communication: (1) No communication; (2) Early communication; (3) Late communication,2,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.731292178
ENG01165_1,Hottes::Kahn,1974,Sex differences in a mixed-motive conflict situation,USA,3,ENG01165_1#3,Communication: (1) No communication; (2) Early communication; (3) Late communication,3,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0.069276091
ENG01165_1,Hottes::Kahn,1974,Sex differences in a mixed-motive conflict situation,USA,4,ENG01165_1#4,Gender: (1) Males; (2) Females,1,Gender,Gender,M,,heterogeneousGender,F,,,,,,,,Dyad,0
ENG01165_1,Hottes::Kahn,1974,Sex differences in a mixed-motive conflict situation,USA,5,ENG01165_1#5,Gender: (1) Males; (2) Females,2,Gender,Gender,F,,heterogeneousGender,F,,,,,,,,Dyad,0
ENG00990_1,Goette::Huffman::Meier,2006,The Impact of Group Membership on Cooperation and Norm Enforcement: Evidence using Random Assignment to Real Social Groups,CHE,1,ENG00990_1#1,Group membership: (1) Ingroup member; (2) Outgroup member,1,Identification,IdentificationType,Ingroup,,GroupType,Natural group,,,,,,,,,0
ENG00990_1,Goette::Huffman::Meier,2006,The Impact of Group Membership on Cooperation and Norm Enforcement: Evidence using Random Assignment to Real Social Groups,CHE,2,ENG00990_1#2,Group membership: (1) Ingroup member; (2) Outgroup member,2,Identification,IdentificationType,Outgroup,,GroupType,Natural group,,,,,,,,,0.609513795
ENG00991_1,Goette::Huffman::Meier,2012,The Impact of Group Membership on Cooperation and Norm Enforcement: Evidence using Random Assignment to Real Social Groups,CHE,1,ENG00991_1#1,Group membership: (1) Ingroup member; (2) Outgroup member,3,Identification,IdentificationType,Ingroup,,GroupType,Natural group; Experimentally induced group,,,,,,,,,-0.413791171
ENG00991_1,Goette::Huffman::Meier,2012,The Impact of Group Membership on Cooperation and Norm Enforcement: Evidence using Random Assignment to Real Social Groups,CHE,2,ENG00991_1#2,Group membership: (1) Ingroup member; (2) Outgroup member,4,Identification,IdentificationType,Outgroup,,GroupType,Natural group; Experimentally induced group,,,,,,,,,0.165410618
ENG01654_1,McNeel::Sweeney::Bohlin,1974,Cooperation and competitive goals: A social-comparison analysis,USA,1,ENG01654_1#1,Feedback display: (1) Peer average; (2) Other [Partner's],1,Feedback,FeedbackTarget,OtherFeedback,,,,,,,,,,,,0.192405811
ENG01654_1,McNeel::Sweeney::Bohlin,1974,Cooperation and competitive goals: A social-comparison analysis,USA,2,ENG01654_1#2,Feedback display: (1) Peer average; (2) Other [Partner's],2,Feedback,FeedbackTarget,Individual,,,,,,,,,,,,-0.379496969
ENG01654_1,McNeel::Sweeney::Bohlin,1974,Cooperation and competitive goals: A social-comparison analysis,USA,3,ENG01654_1#3,Goal orientation: (1) Relative gain oriented; (2) Own gain oriented,1,Individual differences,Social value orientation,Competitor,,Measure,Other,,,,,,,,,-0.057110225
ENG01654_1,McNeel::Sweeney::Bohlin,1974,Cooperation and competitive goals: A social-comparison analysis,USA,4,ENG01654_1#4,Goal orientation: (1) Relative gain oriented; (2) Own gain oriented,2,Individual differences,Social value orientation,Proself,,Measure,Other,,,,,,,,,0.097450518
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,1,ENG01422_1#1,"Partner's Strategy: (1) Cooperating; (2) TFT; (3) Defecting  [Only for participants classified according to SVO as individualists, cooperators or competitors]",1,Partner(s)' strategies,IteratedPreprogrammedCooperationRate,"Insert [num] in the cell ""Treatment value""",1,,,,,,,,,,,0
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,2,ENG01422_1#2,"Partner's Strategy: (1) Cooperating; (2) TFT; (3) Defecting  [Only for participants classified according to SVO as individualists, cooperators or competitors]",2,Partner(s)' strategies,IteratedStrategy,Tit-for-Tat,,,,,,,,,,,,0
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,3,ENG01422_1#3,"Partner's Strategy: (1) Cooperating; (2) TFT; (3) Defecting  [Only for participants classified according to SVO as individualists, cooperators or competitors]",3,Partner(s)' strategies,IteratedPreprogrammedCooperationRate,"Insert [num] in the cell ""Treatment value""",0,,,,,,,,,,,0.589951602
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,4,ENG01422_1#4,Participant's gender: (1) Male; (2) Female,1,Gender,Gender,M,,heterogeneousGender,F,,,,,,,,,-0.061524929
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,5,ENG01422_1#5,Participant's gender: (1) Male; (2) Female,2,Gender,Gender,F,,heterogeneousGender,F,,,,,,,,,0
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,6,ENG01422_1#6,SVO: (1) Cooperative; (2) Individualistic; (3) Competitive  [Only for participants classified according to SVO],1,Individual differences,Social value orientation,Prosocial,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0.008238067
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,7,ENG01422_1#7,SVO: (1) Cooperative; (2) Individualistic; (3) Competitive  [Only for participants classified according to SVO],2,Individual differences,Social value orientation,Individualist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,8,ENG01422_1#8,SVO: (1) Cooperative; (2) Individualistic; (3) Competitive  [Only for participants classified according to SVO],3,Individual differences,Social value orientation,Competitor,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.10779926
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,9,ENG01422_1#9,SVO: (1) Altruistic; (2) Inconsistent [Only participants classified as altruist or inconsistent according to SVO],1,Individual differences,Social value orientation,Altruist,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,0
ENG01422_1,Kuhlman::Marshello,1975,Individual differences in game motivation as moderators of preprogrammed strategy effects in the prisoner's dilemma,USA,10,ENG01422_1#10,SVO: (1) Altruistic; (2) Inconsistent [Only participants classified as altruist or inconsistent according to SVO],2,Individual differences,Social value orientation,Unclassified SVO,,Measure,Decomposed Games (Messick & McClintock; Kuhlman et al. 1975),,,,,,,,,-0.800614214
ENG01330_1,Khadjavi::Lange,2013,Prisoners and their dilemma,DEU,1,ENG01330_1#1,Participants: (1) Students; (2) Inmates,1,Education,isStudent,T,,,,,,,,,,,,0.908075673
ENG01330_1,Khadjavi::Lange,2013,Prisoners and their dilemma,DEU,2,ENG01330_1#2,Participants: (1) Students; (2) Inmates,2,Education,isStudent,F,,,,,,,,,,,,-0.038199061
ENG01330_1,Khadjavi::Lange,2013,Prisoners and their dilemma,DEU,3,ENG01330_1#3,PDG: (1) Simultaneous; (2) Sequential,1,Sequentiality,Sequentiality,Simultaneous,,,,,,,,,,,,0.778173103
ENG01330_1,Khadjavi::Lange,2013,Prisoners and their dilemma,DEU,4,ENG01330_1#4,PDG: (1) Simultaneous; (2) Sequential,2,Sequentiality,Sequentiality,Sequential turn-taking,,,,,,,,,,,,0.69172131
ENG01398_1,Koukoumelis::Levati::Weisser,2012,A voluntary contribution experiment with one-way communication and income heterogeneity,DEU,1,ENG01398_1#1,Communication: (1) No Communication; (2) Communication,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.163162633
ENG01398_1,Koukoumelis::Levati::Weisser,2012,A voluntary contribution experiment with one-way communication and income heterogeneity,DEU,2,ENG01398_1#2,Communication: (1) No Communication; (2) Communication,2,Communication,CommunicationTreatment,T,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,1,ENG01399_1#1,Number of rounds: (1) 10 periods; (2) 1-shot,1,Game Duration,NbTrials,"Insert [num] in the cell ""Treatment value""",10,,,,,,,,,,,0.888131815
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,2,ENG01399_1#2,Number of rounds: (1) 10 periods; (2) 1-shot,2,Game Duration,NbTrials,"Insert [num] in the cell ""Treatment value""",1,,,,,,,,,,,0.77010977
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,3,ENG01399_1#3,Communication: (1) No Communication B10; (2) Continuous Communication CC; (3) Pre-game Communication,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,4,ENG01399_1#4,Communication: (1) No Communication B10; (2) Continuous Communication CC; (3) Pre-game Communication,2,Communication,CommunicationOccurrence,Ongoing,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,5,ENG01399_1#5,Communication: (1) No Communication B10; (2) Continuous Communication CC; (3) Pre-game Communication,3,Communication,CommunicationOccurrence,One-shot,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,0
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,6,ENG01399_1#6,Communication: (1) No Communication B1; (2) Communication C,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.82376448
ENG01399_1,Koukoumelis::Levati::Weisser,2012,Leading by words: A voluntary contribution experiment with one-way communication,DEU,7,ENG01399_1#7,Communication: (1) No Communication B1; (2) Communication C,2,Communication,CommunicationOccurrence,One-shot,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,-0.018982876
ENG01328_1,Ketelaar::Au,2003,The effects of feelings of guilt on the behavior of uncooperative individuals in repeated social bargaining games: An effect-as-information interpretation of the role of emotion in social interaction,USA,1,ENG01328_1#1,Mood: (1) Guilty; (2) Neutral,1,Emotions,EmotionType,Guilt,,,,,,,,,,,,
ENG01328_1,Ketelaar::Au,2003,The effects of feelings of guilt on the behavior of uncooperative individuals in repeated social bargaining games: An effect-as-information interpretation of the role of emotion in social interaction,USA,2,ENG01328_1#2,Mood: (1) Guilty; (2) Neutral,2,Emotions,EmotionType,Neutral,,,,,,,,,,,,
ENG01328_1,Ketelaar::Au,2003,The effects of feelings of guilt on the behavior of uncooperative individuals in repeated social bargaining games: An effect-as-information interpretation of the role of emotion in social interaction,USA,3,ENG01328_1#3,"Other's strategy: (1) Competitive [5 x D, then TFT]; (2) Cooperative [5 x C, then TFT]",1,Partner(s)' strategies,IteratedStrategy,Predominantly Competitive,,,,,,,,,,,,
ENG01328_1,Ketelaar::Au,2003,The effects of feelings of guilt on the behavior of uncooperative individuals in repeated social bargaining games: An effect-as-information interpretation of the role of emotion in social interaction,USA,4,ENG01328_1#4,"Other's strategy: (1) Competitive [5 x D, then TFT]; (2) Cooperative [5 x C, then TFT]",2,Partner(s)' strategies,IteratedStrategy,Predominantly Cooperative,,,,,,,,,,,,
